기준년월,기초지자체,중분류,소비액(천원)
20230831,천안시 서북구,렌터카,1695
20230831,천안시 서북구,관광유원시설,28
20230901,천안시 서북구,관광총소비,638186
20230902,천안시 서북구,관광총소비,1158655
20230903,천안시 서북구,관광총소비,1018034
20230904,천안시 서북구,관광총소비,550531
20230905,천안시 서북구,관광총소비,512186
20230906,천안시 서북구,관광총소비,527221
20230907,천안시 서북구,관광총소비,553699
20230908,천안시 서북구,관광총소비,730434
20230909,천안시 서북구,관광총소비,1029229
20230910,천안시 서북구,관광총소비,773038
20230911,천안시 서북구,관광총소비,529785
20230912,천안시 서북구,관광총소비,524973
20230913,천안시 서북구,관광총소비,523311
20230914,천안시 서북구,관광총소비,649499
20230915,천안시 서북구,관광총소비,794164
20230916,천안시 서북구,관광총소비,1226882
20230917,천안시 서북구,관광총소비,1086269
20230918,천안시 서북구,관광총소비,526809
20230919,천안시 서북구,관광총소비,561613
20230920,천안시 서북구,관광총소비,494799
20230921,천안시 서북구,관광총소비,597700
20230922,천안시 서북구,관광총소비,718398
20230923,천안시 서북구,관광총소비,1071255
20230924,천안시 서북구,관광총소비,904209
20230925,천안시 서북구,관광총소비,619225
20230926,천안시 서북구,관광총소비,631075
20230927,천안시 서북구,관광총소비,786885
20230928,천안시 서북구,관광총소비,822504
20230929,천안시 서북구,관광총소비,448315
20230930,천안시 서북구,관광총소비,819509
20230901,천안시 서북구,호텔,1283
20230901,천안시 서북구,기타숙박,14939
20230901,천안시 서북구,여행업,22
20230901,천안시 서북구,관광기념품,289
20230901,천안시 서북구,레저용품쇼핑,48410
20230901,천안시 서북구,대형쇼핑몰,173271
20230901,천안시 서북구,골프장,8624
20230901,천안시 서북구,기타레저,4792
20230901,천안시 서북구,문화서비스,3262
20230901,천안시 서북구,식음료,382976
20230902,천안시 서북구,호텔,2808
20230902,천안시 서북구,기타숙박,21664
20230902,천안시 서북구,레저용품쇼핑,106957
20230902,천안시 서북구,대형쇼핑몰,461982
20230902,천안시 서북구,관광유원시설,2152
20230902,천안시 서북구,골프장,12966
20230902,천안시 서북구,기타레저,10302
20230902,천안시 서북구,문화서비스,6770
20230902,천안시 서북구,식음료,532803
20230902,천안시 서북구,관광기념품,252
20230903,천안시 서북구,호텔,2351
20230903,천안시 서북구,기타숙박,16156
20230903,천안시 서북구,레저용품쇼핑,80725
20230903,천안시 서북구,대형쇼핑몰,495650
20230903,천안시 서북구,관광유원시설,1017
20230903,천안시 서북구,골프장,12752
20230903,천안시 서북구,기타레저,7674
20230903,천안시 서북구,문화서비스,5910
20230903,천안시 서북구,식음료,395700
20230903,천안시 서북구,관광기념품,98
20230904,천안시 서북구,호텔,1395
20230904,천안시 서북구,기타숙박,15499
20230904,천안시 서북구,여행업,30
20230904,천안시 서북구,레저용품쇼핑,51117
20230904,천안시 서북구,대형쇼핑몰,197929
20230904,천안시 서북구,관광유원시설,674
20230904,천안시 서북구,골프장,6505
20230904,천안시 서북구,기타레저,3630
20230904,천안시 서북구,문화서비스,2728
20230904,천안시 서북구,식음료,270722
20230904,천안시 서북구,관광기념품,300
20230905,천안시 서북구,호텔,814
20230905,천안시 서북구,기타숙박,13837
20230905,천안시 서북구,여행업,75
20230905,천안시 서북구,관광기념품,332
20230905,천안시 서북구,레저용품쇼핑,48648
20230905,천안시 서북구,대형쇼핑몰,114252
20230905,천안시 서북구,관광유원시설,168
20230905,천안시 서북구,골프장,8924
20230905,천안시 서북구,기타레저,2711
20230905,천안시 서북구,문화서비스,1989
20230905,천안시 서북구,식음료,320438
20230906,천안시 서북구,기타숙박,16048
20230906,천안시 서북구,여행업,64
20230906,천안시 서북구,레저용품쇼핑,43014
20230906,천안시 서북구,대형쇼핑몰,130002
20230906,천안시 서북구,골프장,8731
20230906,천안시 서북구,기타레저,3468
20230906,천안시 서북구,문화서비스,2963
20230906,천안시 서북구,식음료,321922
20230906,천안시 서북구,관광기념품,340
20230907,천안시 서북구,호텔,1399
20230907,천안시 서북구,기타숙박,12960
20230907,천안시 서북구,여행업,68
20230907,천안시 서북구,레저용품쇼핑,43459
20230907,천안시 서북구,대형쇼핑몰,144163
20230907,천안시 서북구,골프장,9844
20230907,천안시 서북구,기타레저,2845
20230907,천안시 서북구,문화서비스,2118
20230907,천안시 서북구,식음료,336450
20230907,천안시 서북구,관광기념품,234
20230908,천안시 서북구,호텔,3484
20230908,천안시 서북구,기타숙박,15056
20230908,천안시 서북구,관광기념품,213
20230908,천안시 서북구,레저용품쇼핑,63487
20230908,천안시 서북구,대형쇼핑몰,239764
20230908,천안시 서북구,골프장,6417
20230908,천안시 서북구,기타레저,4090
20230908,천안시 서북구,문화서비스,2733
20230908,천안시 서북구,식음료,395072
20230909,천안시 서북구,호텔,7022
20230909,천안시 서북구,캠핑장/펜션,137
20230909,천안시 서북구,기타숙박,20521
20230909,천안시 서북구,관광기념품,330
20230909,천안시 서북구,레저용품쇼핑,110714
20230909,천안시 서북구,대형쇼핑몰,298788
20230909,천안시 서북구,관광유원시설,650
20230909,천안시 서북구,골프장,9566
20230909,천안시 서북구,기타레저,13198
20230909,천안시 서북구,문화서비스,5741
20230909,천안시 서북구,식음료,562560
20230910,천안시 서북구,호텔,649
20230910,천안시 서북구,기타숙박,15034
20230910,천안시 서북구,레저용품쇼핑,103654
20230910,천안시 서북구,대형쇼핑몰,207096
20230910,천안시 서북구,관광유원시설,438
20230910,천안시 서북구,골프장,13155
20230910,천안시 서북구,기타레저,8444
20230910,천안시 서북구,문화서비스,6373
20230910,천안시 서북구,식음료,418130
20230911,천안시 서북구,호텔,1175
20230911,천안시 서북구,기타숙박,13958
20230911,천안시 서북구,여행업,104
20230911,천안시 서북구,관광기념품,269
20230911,천안시 서북구,레저용품쇼핑,46995
20230911,천안시 서북구,대형쇼핑몰,167440
20230911,천안시 서북구,관광유원시설,1132
20230911,천안시 서북구,골프장,7536
20230911,천안시 서북구,기타레저,2374
20230911,천안시 서북구,문화서비스,2777
20230911,천안시 서북구,식음료,286025
20230912,천안시 서북구,기타숙박,14523
20230912,천안시 서북구,여행업,48
20230912,천안시 서북구,레저용품쇼핑,42548
20230912,천안시 서북구,대형쇼핑몰,138355
20230912,천안시 서북구,골프장,7882
20230912,천안시 서북구,기타레저,3686
20230912,천안시 서북구,문화서비스,1968
20230912,천안시 서북구,식음료,314616
20230912,천안시 서북구,관광기념품,483
20230912,천안시 서북구,관광유원시설,529
20230913,천안시 서북구,호텔,541
20230913,천안시 서북구,기타숙박,18357
20230913,천안시 서북구,여행업,56
20230913,천안시 서북구,레저용품쇼핑,47010
20230913,천안시 서북구,대형쇼핑몰,122612
20230913,천안시 서북구,골프장,6454
20230913,천안시 서북구,기타레저,3126
20230913,천안시 서북구,문화서비스,1795
20230913,천안시 서북구,식음료,321790
20230913,천안시 서북구,관광기념품,562
20230914,천안시 서북구,기타숙박,18191
20230914,천안시 서북구,여행업,51
20230914,천안시 서북구,레저용품쇼핑,46008
20230914,천안시 서북구,대형쇼핑몰,228314
20230914,천안시 서북구,골프장,9738
20230914,천안시 서북구,기타레저,3568
20230914,천안시 서북구,문화서비스,1871
20230914,천안시 서북구,식음료,340562
20230914,천안시 서북구,관광기념품,195
20230915,천안시 서북구,호텔,2610
20230915,천안시 서북구,기타숙박,13014
20230915,천안시 서북구,여행업,40
20230915,천안시 서북구,레저용품쇼핑,52110
20230915,천안시 서북구,대형쇼핑몰,294253
20230915,천안시 서북구,골프장,6692
20230915,천안시 서북구,기타레저,4067
20230915,천안시 서북구,문화서비스,2880
20230915,천안시 서북구,식음료,417990
20230915,천안시 서북구,관광기념품,212
20230916,천안시 서북구,호텔,3821
20230916,천안시 서북구,기타숙박,22785
20230916,천안시 서북구,관광기념품,262
20230916,천안시 서북구,레저용품쇼핑,116600
20230916,천안시 서북구,대형쇼핑몰,516033
20230916,천안시 서북구,관광유원시설,298
20230916,천안시 서북구,골프장,10071
20230916,천안시 서북구,기타레저,11133
20230916,천안시 서북구,문화서비스,5629
20230916,천안시 서북구,식음료,540250
20230917,천안시 서북구,호텔,2302
20230917,천안시 서북구,기타숙박,16109
20230917,천안시 서북구,레저용품쇼핑,109125
20230917,천안시 서북구,대형쇼핑몰,538775
20230917,천안시 서북구,관광유원시설,691
20230917,천안시 서북구,골프장,10551
20230917,천안시 서북구,기타레저,9156
20230917,천안시 서북구,문화서비스,5400
20230917,천안시 서북구,식음료,390093
20230917,천안시 서북구,관광기념품,4067
20230918,천안시 서북구,호텔,2841
20230918,천안시 서북구,기타숙박,15207
20230918,천안시 서북구,여행업,163
20230918,천안시 서북구,관광기념품,361
20230918,천안시 서북구,레저용품쇼핑,41043
20230918,천안시 서북구,대형쇼핑몰,167669
20230918,천안시 서북구,골프장,9547
20230918,천안시 서북구,기타레저,2707
20230918,천안시 서북구,문화서비스,2271
20230918,천안시 서북구,식음료,284970
20230919,천안시 서북구,기타숙박,16576
20230919,천안시 서북구,여행업,43
20230919,천안시 서북구,관광기념품,340
20230919,천안시 서북구,레저용품쇼핑,48733
20230919,천안시 서북구,대형쇼핑몰,157488
20230919,천안시 서북구,골프장,8141
20230919,천안시 서북구,기타레저,2897
20230919,천안시 서북구,문화서비스,2178
20230919,천안시 서북구,식음료,324819
20230920,천안시 서북구,호텔,836
20230920,천안시 서북구,기타숙박,21813
20230920,천안시 서북구,여행업,32
20230920,천안시 서북구,레저용품쇼핑,38681
20230920,천안시 서북구,대형쇼핑몰,119816
20230920,천안시 서북구,골프장,5034
20230920,천안시 서북구,기타레저,3371
20230920,천안시 서북구,문화서비스,1211
20230920,천안시 서북구,식음료,303455
20230920,천안시 서북구,관광기념품,161
20230921,천안시 서북구,호텔,1756
20230921,천안시 서북구,기타숙박,16876
20230921,천안시 서북구,여행업,113
20230921,천안시 서북구,관광기념품,6887
20230921,천안시 서북구,레저용품쇼핑,65371
20230921,천안시 서북구,대형쇼핑몰,141481
20230921,천안시 서북구,관광유원시설,177
20230921,천안시 서북구,골프장,6816
20230921,천안시 서북구,기타레저,9893
20230921,천안시 서북구,문화서비스,1768
20230921,천안시 서북구,식음료,346562
20230922,천안시 서북구,호텔,2435
20230922,천안시 서북구,기타숙박,14868
20230922,천안시 서북구,레저용품쇼핑,72191
20230922,천안시 서북구,대형쇼핑몰,206822
