기준년월,기초지자체,방문자 구분,방문자 수
2022-09-25,천안시 동남구,전체방문자(a+b+c),283103.0
2022-09-25,천안시 동남구,현지인방문자(a),127617.0
2022-09-25,천안시 서북구,외국인방문자(c),81.0
2022-09-25,천안시 서북구,외부방문자(b+c),123509.0
2022-09-25,천안시 서북구,외지인방문자(b),123428.0
2022-09-25,천안시 서북구,전체방문자(a+b+c),258539.0
2022-09-25,천안시 서북구,현지인방문자(a),135030.0
2022-09-26,천안시 동남구,외국인방문자(c),71.0
2022-09-26,천안시 동남구,외부방문자(b+c),130089.0
2022-09-26,천안시 동남구,외지인방문자(b),130018.0
2022-09-26,천안시 동남구,전체방문자(a+b+c),274828.0
2022-09-26,천안시 동남구,현지인방문자(a),144739.0
2022-09-26,천안시 서북구,외국인방문자(c),91.0
2022-09-26,천안시 서북구,외부방문자(b+c),109081.0
2022-09-26,천안시 서북구,외지인방문자(b),108990.0
2022-09-26,천안시 서북구,전체방문자(a+b+c),259094.0
2022-09-26,천안시 서북구,현지인방문자(a),150014.0
2022-09-27,천안시 동남구,외국인방문자(c),55.0
2022-09-27,천안시 동남구,외부방문자(b+c),133912.0
2022-09-27,천안시 동남구,외지인방문자(b),133858.0
2022-09-27,천안시 동남구,전체방문자(a+b+c),278147.0
2022-09-27,천안시 동남구,현지인방문자(a),144235.0
2022-09-27,천안시 서북구,외국인방문자(c),97.0
2022-09-27,천안시 서북구,외부방문자(b+c),110844.0
2022-09-27,천안시 서북구,외지인방문자(b),110747.0
2022-09-27,천안시 서북구,전체방문자(a+b+c),262173.0
2022-09-27,천안시 서북구,현지인방문자(a),151330.0
2022-09-28,천안시 동남구,외국인방문자(c),73.0
2022-09-28,천안시 동남구,외부방문자(b+c),136538.0
2022-09-28,천안시 동남구,외지인방문자(b),136465.0
2022-09-28,천안시 동남구,전체방문자(a+b+c),281560.0
2022-09-28,천안시 동남구,현지인방문자(a),145022.0
2022-09-28,천안시 서북구,외국인방문자(c),87.0
2022-09-28,천안시 서북구,외부방문자(b+c),114950.0
2022-09-28,천안시 서북구,외지인방문자(b),114863.0
2022-09-28,천안시 서북구,전체방문자(a+b+c),267217.0
2022-09-28,천안시 서북구,현지인방문자(a),152268.0
2022-09-29,천안시 동남구,외국인방문자(c),70.0
2022-09-29,천안시 동남구,외부방문자(b+c),137235.0
2022-09-29,천안시 동남구,외지인방문자(b),137165.0
2022-09-29,천안시 동남구,전체방문자(a+b+c),281032.0
2022-09-29,천안시 동남구,현지인방문자(a),143798.0
2022-09-29,천안시 서북구,외국인방문자(c),106.0
2022-09-29,천안시 서북구,외부방문자(b+c),115210.0
2022-09-29,천안시 서북구,외지인방문자(b),115104.0
2022-09-29,천안시 서북구,전체방문자(a+b+c),267313.0
2022-09-29,천안시 서북구,현지인방문자(a),152103.0
2022-09-30,천안시 동남구,외국인방문자(c),67.0
2022-09-30,천안시 동남구,외부방문자(b+c),144568.0
2022-09-30,천안시 동남구,외지인방문자(b),144501.0
2022-09-30,천안시 동남구,전체방문자(a+b+c),290451.0
2022-09-30,천안시 동남구,현지인방문자(a),145884.0
2022-09-30,천안시 서북구,외국인방문자(c),89.0
2022-09-30,천안시 서북구,외부방문자(b+c),122453.0
2022-09-30,천안시 서북구,외지인방문자(b),122364.0
2022-09-30,천안시 서북구,전체방문자(a+b+c),276908.0
2022-09-30,천안시 서북구,현지인방문자(a),154455.0
2022-10-01,천안시 동남구,외국인방문자(c),65.0
2022-10-01,천안시 동남구,외부방문자(b+c),162248.0
2022-10-01,천안시 동남구,외지인방문자(b),162183.0
2022-10-01,천안시 동남구,전체방문자(a+b+c),294114.0
2022-10-01,천안시 동남구,현지인방문자(a),131866.0
2022-10-01,천안시 서북구,외국인방문자(c),73.0
2022-10-01,천안시 서북구,외부방문자(b+c),135051.0
2022-10-01,천안시 서북구,외지인방문자(b),134978.0
2022-10-01,천안시 서북구,전체방문자(a+b+c),274347.0
2022-10-01,천안시 서북구,현지인방문자(a),139296.0
2022-10-02,천안시 동남구,외국인방문자(c),64.0
2022-10-02,천안시 동남구,외부방문자(b+c),157459.0
2022-10-02,천안시 동남구,외지인방문자(b),157395.0
2022-10-02,천안시 동남구,전체방문자(a+b+c),280659.0
2022-10-02,천안시 동남구,현지인방문자(a),123200.0
2022-10-02,천안시 서북구,외국인방문자(c),65.0
2022-10-02,천안시 서북구,외부방문자(b+c),120742.0
2022-10-02,천안시 서북구,외지인방문자(b),120676.0
2022-10-02,천안시 서북구,전체방문자(a+b+c),248873.0
2022-10-02,천안시 서북구,현지인방문자(a),128132.0
2022-10-03,천안시 동남구,외국인방문자(c),84.0
2022-10-03,천안시 동남구,외부방문자(b+c),123907.0
2022-10-03,천안시 동남구,외지인방문자(b),123823.0
2022-10-03,천안시 동남구,전체방문자(a+b+c),248475.0
2022-10-03,천안시 동남구,현지인방문자(a),124568.0
2022-10-03,천안시 서북구,외국인방문자(c),67.0
2022-10-03,천안시 서북구,외부방문자(b+c),94011.0
2022-10-03,천안시 서북구,외지인방문자(b),93944.0
2022-10-03,천안시 서북구,전체방문자(a+b+c),225866.0
2022-10-03,천안시 서북구,현지인방문자(a),131856.0
2022-10-04,천안시 동남구,외국인방문자(c),92.0
2022-10-04,천안시 동남구,외부방문자(b+c),94732.0
2022-10-04,천안시 동남구,외지인방문자(b),94640.0
2022-10-04,천안시 동남구,전체방문자(a+b+c),237515.0
2022-10-04,천안시 동남구,현지인방문자(a),142782.0
2022-10-04,천안시 서북구,외국인방문자(c),74.0
2022-10-04,천안시 서북구,외부방문자(b+c),82226.0
2022-10-04,천안시 서북구,외지인방문자(b),82152.0
2022-10-04,천안시 서북구,전체방문자(a+b+c),230577.0
2022-10-04,천안시 서북구,현지인방문자(a),148351.0
2022-10-05,천안시 동남구,외국인방문자(c),87.0
2022-10-05,천안시 동남구,외부방문자(b+c),98069.0
2022-10-05,천안시 동남구,외지인방문자(b),97982.0
2022-10-05,천안시 동남구,전체방문자(a+b+c),241604.0
2022-10-05,천안시 동남구,현지인방문자(a),143535.0
2022-10-05,천안시 서북구,외국인방문자(c),86.0
2022-10-05,천안시 서북구,외부방문자(b+c),88682.0
2022-10-05,천안시 서북구,외지인방문자(b),88596.0
2022-10-05,천안시 서북구,전체방문자(a+b+c),239672.0
2022-10-05,천안시 서북구,현지인방문자(a),150990.0
2022-10-06,천안시 동남구,외국인방문자(c),92.0
2022-10-06,천안시 동남구,외부방문자(b+c),103024.0
2022-10-06,천안시 동남구,외지인방문자(b),102932.0
2022-10-06,천안시 동남구,전체방문자(a+b+c),245852.0
2022-10-06,천안시 동남구,현지인방문자(a),142828.0
2022-10-06,천안시 서북구,외국인방문자(c),85.0
2022-10-06,천안시 서북구,외부방문자(b+c),91260.0
2022-10-06,천안시 서북구,외지인방문자(b),91175.0
2022-10-06,천안시 서북구,전체방문자(a+b+c),240829.0
2022-10-06,천안시 서북구,현지인방문자(a),149569.0
2022-10-07,천안시 동남구,외국인방문자(c),89.0
2022-10-07,천안시 동남구,외부방문자(b+c),123625.0
2022-10-07,천안시 동남구,외지인방문자(b),123536.0
2022-10-07,천안시 동남구,전체방문자(a+b+c),269435.0
2022-10-07,천안시 동남구,현지인방문자(a),145810.0
2022-10-07,천안시 서북구,외국인방문자(c),85.0
2022-10-07,천안시 서북구,외부방문자(b+c),104903.0
2022-10-07,천안시 서북구,외지인방문자(b),104818.0
2022-10-07,천안시 서북구,전체방문자(a+b+c),257717.0
2022-10-07,천안시 서북구,현지인방문자(a),152814.0
2022-10-08,천안시 동남구,외국인방문자(c),63.0
2022-10-08,천안시 동남구,외부방문자(b+c),171360.0
2022-10-08,천안시 동남구,외지인방문자(b),171297.0
2022-10-08,천안시 동남구,전체방문자(a+b+c),302411.0
2022-10-08,천안시 동남구,현지인방문자(a),131050.0
2022-10-08,천안시 서북구,외국인방문자(c),85.0
2022-10-08,천안시 서북구,외부방문자(b+c),136554.0
2022-10-08,천안시 서북구,외지인방문자(b),136468.0
2022-10-08,천안시 서북구,전체방문자(a+b+c),273341.0
2022-10-08,천안시 서북구,현지인방문자(a),136787.0
2022-10-09,천안시 동남구,외국인방문자(c),55.0
2022-10-09,천안시 동남구,외부방문자(b+c),153040.0
2022-10-09,천안시 동남구,외지인방문자(b),152985.0
2022-10-09,천안시 동남구,전체방문자(a+b+c),271294.0
2022-10-09,천안시 동남구,현지인방문자(a),118254.0
2022-10-09,천안시 서북구,외국인방문자(c),65.0
2022-10-09,천안시 서북구,외부방문자(b+c),120245.0
2022-10-09,천안시 서북구,외지인방문자(b),120180.0
2022-10-09,천안시 서북구,전체방문자(a+b+c),244799.0
2022-10-09,천안시 서북구,현지인방문자(a),124554.0
2022-10-10,천안시 동남구,외국인방문자(c),55.0
2022-10-10,천안시 동남구,외부방문자(b+c),128970.0
2022-10-10,천안시 동남구,외지인방문자(b),128916.0
2022-10-10,천안시 동남구,전체방문자(a+b+c),253189.0
2022-10-10,천안시 동남구,현지인방문자(a),124218.0
2022-10-10,천안시 서북구,외국인방문자(c),70.0
2022-10-10,천안시 서북구,외부방문자(b+c),102683.0
2022-10-10,천안시 서북구,외지인방문자(b),102613.0
2022-10-10,천안시 서북구,전체방문자(a+b+c),234661.0
2022-10-10,천안시 서북구,현지인방문자(a),131978.0
2022-10-11,천안시 동남구,외국인방문자(c),65.0
2022-10-11,천안시 동남구,외부방문자(b+c),102671.0
2022-10-11,천안시 동남구,외지인방문자(b),102606.0
2022-10-11,천안시 동남구,전체방문자(a+b+c),245663.0
2022-10-11,천안시 동남구,현지인방문자(a),142992.0
2022-10-11,천안시 서북구,외국인방문자(c),72.0
2022-10-11,천안시 서북구,외부방문자(b+c),87863.0
2022-10-11,천안시 서북구,외지인방문자(b),87790.0
2022-10-11,천안시 서북구,전체방문자(a+b+c),236858.0
2022-10-11,천안시 서북구,현지인방문자(a),148995.0
2022-10-12,천안시 동남구,외국인방문자(c),66.0
2022-10-12,천안시 동남구,외부방문자(b+c),103995.0
2022-10-12,천안시 동남구,외지인방문자(b),103929.0
2022-10-12,천안시 동남구,전체방문자(a+b+c),247470.0
2022-10-12,천안시 동남구,현지인방문자(a),143476.0
2022-10-12,천안시 서북구,외국인방문자(c),93.0
2022-10-12,천안시 서북구,외부방문자(b+c),90641.0
2022-10-12,천안시 서북구,외지인방문자(b),90548.0
2022-10-12,천안시 서북구,전체방문자(a+b+c),240308.0
2022-10-12,천안시 서북구,현지인방문자(a),149667.0
2022-10-13,천안시 동남구,외국인방문자(c),62.0
2022-10-13,천안시 동남구,외부방문자(b+c),107540.0
2022-10-13,천안시 동남구,외지인방문자(b),107478.0
2022-10-13,천안시 동남구,전체방문자(a+b+c),250067.0
2022-10-13,천안시 동남구,현지인방문자(a),142527.0
2022-10-13,천안시 서북구,외국인방문자(c),97.0
2022-10-13,천안시 서북구,외부방문자(b+c),95028.0
2022-10-13,천안시 서북구,외지인방문자(b),94930.0
2022-10-13,천안시 서북구,전체방문자(a+b+c),244457.0
2022-10-13,천안시 서북구,현지인방문자(a),149429.0
2022-10-14,천안시 동남구,외국인방문자(c),60.0
2022-10-14,천안시 동남구,외부방문자(b+c),117688.0
2022-10-14,천안시 동남구,외지인방문자(b),117628.0
2022-10-14,천안시 동남구,전체방문자(a+b+c),262780.0
2022-10-14,천안시 동남구,현지인방문자(a),145092.0
2022-10-14,천안시 서북구,외국인방문자(c),82.0
2022-10-14,천안시 서북구,외부방문자(b+c),106577.0
2022-10-14,천안시 서북구,외지인방문자(b),106494.0
2022-10-14,천안시 서북구,전체방문자(a+b+c),258729.0
2022-10-14,천안시 서북구,현지인방문자(a),152152.0
2022-10-15,천안시 동남구,외국인방문자(c),63.0
2022-10-15,천안시 동남구,외부방문자(b+c),163730.0
2022-10-15,천안시 동남구,외지인방문자(b),163667.0
2022-10-15,천안시 동남구,전체방문자(a+b+c),296555.0
2022-10-15,천안시 동남구,현지인방문자(a),132825.0
2022-10-15,천안시 서북구,외국인방문자(c),78.0
2022-10-15,천안시 서북구,외부방문자(b+c),138548.0
2022-10-15,천안시 서북구,외지인방문자(b),138470.0
2022-10-15,천안시 서북구,전체방문자(a+b+c),279262.0
2022-10-15,천안시 서북구,현지인방문자(a),140714.0
2022-10-16,천안시 동남구,외국인방문자(c),70.0
2022-10-16,천안시 동남구,외부방문자(b+c),147914.0
2022-10-16,천안시 동남구,외지인방문자(b),147844.0
2022-10-16,천안시 동남구,전체방문자(a+b+c),275716.0
2022-10-16,천안시 동남구,현지인방문자(a),127802.0
2022-10-16,천안시 서북구,외국인방문자(c),75.0
2022-10-16,천안시 서북구,외부방문자(b+c),114515.0
2022-10-16,천안시 서북구,외지인방문자(b),114440.0
2022-10-16,천안시 서북구,전체방문자(a+b+c),246818.0
2022-10-16,천안시 서북구,현지인방문자(a),132304.0
2022-10-17,천안시 동남구,외국인방문자(c),63.0
2022-10-17,천안시 동남구,외부방문자(b+c),96344.0
2022-10-17,천안시 동남구,외지인방문자(b),96282.0
2022-10-17,천안시 동남구,전체방문자(a+b+c),232116.0
2022-10-17,천안시 동남구,현지인방문자(a),135772.0
2022-10-17,천안시 서북구,외국인방문자(c),96.0
2022-10-17,천안시 서북구,외부방문자(b+c),88810.0
2022-10-17,천안시 서북구,외지인방문자(b),88714.0
2022-10-17,천안시 서북구,전체방문자(a+b+c),230532.0
2022-10-17,천안시 서북구,현지인방문자(a),141722.0
2022-10-18,천안시 동남구,외국인방문자(c),104.0
2022-10-18,천안시 동남구,외부방문자(b+c),106087.0
2022-10-18,천안시 동남구,외지인방문자(b),105984.0
2022-10-18,천안시 동남구,전체방문자(a+b+c),246192.0
2022-10-18,천안시 동남구,현지인방문자(a),140105.0
2022-10-18,천안시 서북구,외국인방문자(c),101.0
2022-10-18,천안시 서북구,외부방문자(b+c),95028.0
2022-10-18,천안시 서북구,외지인방문자(b),94927.0
2022-10-18,천안시 서북구,전체방문자(a+b+c),242378.0
2022-10-18,천안시 서북구,현지인방문자(a),147350.0
2022-10-19,천안시 동남구,외국인방문자(c),92.0
2022-10-19,천안시 동남구,외부방문자(b+c),106733.0
2022-10-19,천안시 동남구,외지인방문자(b),106642.0
2022-10-19,천안시 동남구,전체방문자(a+b+c),248305.0
2022-10-19,천안시 동남구,현지인방문자(a),141572.0
2022-10-19,천안시 서북구,외국인방문자(c),113.0
2022-10-19,천안시 서북구,외부방문자(b+c),99317.0
2022-10-19,천안시 서북구,외지인방문자(b),99204.0
2022-10-19,천안시 서북구,전체방문자(a+b+c),248984.0
2022-10-19,천안시 서북구,현지인방문자(a),149667.0
2022-10-20,천안시 동남구,외국인방문자(c),85.0
2022-10-20,천안시 동남구,외부방문자(b+c),111836.0
2022-10-20,천안시 동남구,외지인방문자(b),111752.0
2022-10-20,천안시 동남구,전체방문자(a+b+c),254202.0
2022-10-20,천안시 동남구,현지인방문자(a),142366.0
2022-10-20,천안시 서북구,외국인방문자(c),106.0
