기준년월,기초지자체,중분류,소비액(천원)
20221118,천안시 동남구,문화서비스,2671
20221118,천안시 동남구,식음료,296086
20221119,천안시 동남구,호텔,440
20221119,천안시 동남구,콘도,19383
20221119,천안시 동남구,캠핑장/펜션,244
20221119,천안시 동남구,기타숙박,7448
20221119,천안시 동남구,관광기념품,1057
20221119,천안시 동남구,레저용품쇼핑,18582
20221119,천안시 동남구,대형쇼핑몰,287263
20221119,천안시 동남구,골프장,37908
20221119,천안시 동남구,기타레저,3806
20221119,천안시 동남구,문화서비스,10854
20221119,천안시 동남구,식음료,409202
20221120,천안시 동남구,호텔,295
20221120,천안시 동남구,콘도,18485
20221120,천안시 동남구,캠핑장/펜션,152
20221120,천안시 동남구,기타숙박,6041
20221120,천안시 동남구,관광기념품,687
20221120,천안시 동남구,레저용품쇼핑,18651
20221120,천안시 동남구,대형쇼핑몰,312819
20221120,천안시 동남구,골프장,37815
20221120,천안시 동남구,기타레저,3184
20221120,천안시 동남구,문화서비스,5281
20221120,천안시 동남구,식음료,358828
20221121,천안시 동남구,호텔,250
20221121,천안시 동남구,콘도,4672
20221121,천안시 동남구,기타숙박,6741
20221121,천안시 동남구,레저용품쇼핑,12996
20221121,천안시 동남구,대형쇼핑몰,102587
20221121,천안시 동남구,골프장,30447
20221121,천안시 동남구,기타레저,1114
20221121,천안시 동남구,문화서비스,2027
20221121,천안시 동남구,식음료,234821
20221122,천안시 동남구,호텔,310
20221122,천안시 동남구,콘도,6160
20221122,천안시 동남구,기타숙박,6576
20221122,천안시 동남구,관광기념품,96
20221122,천안시 동남구,레저용품쇼핑,14792
20221122,천안시 동남구,대형쇼핑몰,135868
20221122,천안시 동남구,골프장,41018
20221122,천안시 동남구,기타레저,1506
20221122,천안시 동남구,문화서비스,1990
20221122,천안시 동남구,식음료,245638
20221123,천안시 동남구,캠핑장/펜션,100
20221123,천안시 동남구,기타숙박,6631
20221123,천안시 동남구,관광기념품,266
20221123,천안시 동남구,레저용품쇼핑,13239
20221123,천안시 동남구,대형쇼핑몰,91063
20221123,천안시 동남구,골프장,33233
20221123,천안시 동남구,기타레저,1926
20221123,천안시 동남구,문화서비스,2305
20221123,천안시 동남구,식음료,262505
20221124,천안시 동남구,콘도,3755
20221124,천안시 동남구,캠핑장/펜션,162
20221124,천안시 동남구,기타숙박,7919
20221124,천안시 동남구,레저용품쇼핑,12192
20221124,천안시 동남구,대형쇼핑몰,113649
20221124,천안시 동남구,골프장,35037
20221124,천안시 동남구,기타레저,1083
20221124,천안시 동남구,문화서비스,2121
20221124,천안시 동남구,식음료,263224
20221125,천안시 동남구,콘도,4902
20221125,천안시 동남구,캠핑장/펜션,342
20221125,천안시 동남구,기타숙박,6657
20221125,천안시 동남구,관광기념품,296
20221125,천안시 동남구,레저용품쇼핑,24970
20221125,천안시 동남구,대형쇼핑몰,122966
20221125,천안시 동남구,골프장,39230
20221125,천안시 동남구,기타레저,1732
20221125,천안시 동남구,문화서비스,3178
20221125,천안시 동남구,식음료,296856
20221126,천안시 동남구,호텔,370
20221126,천안시 동남구,콘도,20644
20221126,천안시 동남구,캠핑장/펜션,443
20221126,천안시 동남구,기타숙박,8024
20221126,천안시 동남구,관광기념품,1189
20221126,천안시 동남구,레저용품쇼핑,19905
20221126,천안시 동남구,대형쇼핑몰,285847
20221126,천안시 동남구,관광유원시설,3434
20221126,천안시 동남구,골프장,54647
20221126,천안시 동남구,기타레저,4516
20221126,천안시 동남구,문화서비스,6351
20221126,천안시 동남구,식음료,410572
20221127,천안시 동남구,콘도,16210
20221127,천안시 동남구,캠핑장/펜션,216
20221127,천안시 동남구,기타숙박,8844
20221127,천안시 동남구,관광기념품,530
20221127,천안시 동남구,레저용품쇼핑,20460
20221127,천안시 동남구,대형쇼핑몰,275874
20221127,천안시 동남구,골프장,44667
20221127,천안시 동남구,기타레저,4151
20221127,천안시 동남구,문화서비스,5749
20221127,천안시 동남구,식음료,382003
20221128,천안시 동남구,콘도,3839
20221128,천안시 동남구,기타숙박,7648
20221128,천안시 동남구,레저용품쇼핑,7169
20221128,천안시 동남구,대형쇼핑몰,124910
20221128,천안시 동남구,골프장,29572
20221128,천안시 동남구,기타레저,821
20221128,천안시 동남구,문화서비스,2314
20221128,천안시 동남구,식음료,218498
20221129,천안시 동남구,콘도,2521
20221129,천안시 동남구,기타숙박,5863
20221129,천안시 동남구,관광기념품,278
20221129,천안시 동남구,레저용품쇼핑,11047
20221129,천안시 동남구,대형쇼핑몰,120384
20221129,천안시 동남구,골프장,47339
20221129,천안시 동남구,기타레저,1611
20221129,천안시 동남구,문화서비스,1867
20221129,천안시 동남구,식음료,251469
20221130,천안시 동남구,콘도,405
20221130,천안시 동남구,기타숙박,8892
20221130,천안시 동남구,관광기념품,106
20221130,천안시 동남구,레저용품쇼핑,13542
20221130,천안시 동남구,대형쇼핑몰,137893
20221130,천안시 동남구,골프장,37527
20221130,천안시 동남구,기타레저,1274
20221130,천안시 동남구,문화서비스,3022
20221130,천안시 동남구,식음료,261000
20221101,천안시 동남구,호텔,55
20221101,천안시 동남구,렌터카,11
20221101,천안시 동남구,관광기념품,196
20221101,천안시 동남구,관광유원시설,278
20221102,천안시 동남구,렌터카,0
20221102,천안시 동남구,관광유원시설,541
20221103,천안시 동남구,호텔,0
20221103,천안시 동남구,렌터카,248
20221103,천안시 동남구,관광유원시설,256
20221104,천안시 동남구,호텔,125
20221104,천안시 동남구,육상운송,770
20221104,천안시 동남구,렌터카,0
20221104,천안시 동남구,관광유원시설,258
20221105,천안시 동남구,육상운송,0
20221105,천안시 동남구,관광유원시설,890
20221106,천안시 동남구,렌터카,0
20221106,천안시 동남구,관광유원시설,796
20221107,천안시 동남구,호텔,10
20221107,천안시 동남구,관광기념품,363
20221107,천안시 동남구,관광유원시설,240
20221108,천안시 동남구,호텔,0
20221108,천안시 동남구,렌터카,582
20221108,천안시 동남구,관광유원시설,318
20221109,천안시 동남구,렌터카,0
20221109,천안시 동남구,관광기념품,36
20221109,천안시 동남구,관광유원시설,164
20221110,천안시 동남구,호텔,75
20221110,천안시 동남구,관광기념품,214
20221110,천안시 동남구,관광유원시설,368
20221111,천안시 동남구,렌터카,0
20221111,천안시 동남구,관광유원시설,315
20221112,천안시 동남구,여행업,180
20221112,천안시 동남구,관광유원시설,881
20221112,천안시 동남구,렌터카,120
20221113,천안시 동남구,호텔,50
20221113,천안시 동남구,여행업,0
20221113,천안시 동남구,렌터카,0
20221114,천안시 동남구,렌터카,0
20221114,천안시 동남구,관광기념품,10
20221114,천안시 동남구,관광유원시설,554
20221115,천안시 동남구,관광기념품,92
20221115,천안시 동남구,관광유원시설,187
20221116,천안시 동남구,관광기념품,177
20221116,천안시 동남구,관광유원시설,214
20221116,천안시 동남구,여행업,0
20221117,천안시 동남구,렌터카,0
20221117,천안시 동남구,관광기념품,61
20221117,천안시 동남구,관광유원시설,221
20221117,천안시 동남구,여행업,0
20221118,천안시 동남구,렌터카,0
20221118,천안시 동남구,관광유원시설,60
20221119,천안시 동남구,렌터카,558
20221119,천안시 동남구,관광유원시설,935
20221120,천안시 동남구,렌터카,0
20221120,천안시 동남구,관광유원시설,550
20221121,천안시 동남구,렌터카,440
20221121,천안시 동남구,관광기념품,317
20221121,천안시 동남구,관광유원시설,458
20221122,천안시 동남구,렌터카,0
20221122,천안시 동남구,관광유원시설,199
20221123,천안시 동남구,호텔,120
20221123,천안시 동남구,콘도,159
20221123,천안시 동남구,렌터카,99
20221123,천안시 동남구,관광유원시설,258
20221124,천안시 동남구,호텔,0
20221124,천안시 동남구,렌터카,0
20221124,천안시 동남구,관광기념품,365
20221124,천안시 동남구,관광유원시설,382
20221125,천안시 동남구,호텔,0
20221125,천안시 동남구,여행업,0
20221125,천안시 동남구,렌터카,0
20221125,천안시 동남구,관광유원시설,194
20221127,천안시 동남구,호텔,75
20221127,천안시 동남구,관광유원시설,415
20221128,천안시 동남구,호텔,20
20221128,천안시 동남구,관광기념품,0
20221128,천안시 동남구,관광유원시설,145
20221129,천안시 동남구,호텔,160
20221129,천안시 동남구,여행업,0
20221129,천안시 동남구,관광유원시설,295
20221130,천안시 동남구,호텔,130
20221130,천안시 동남구,관광유원시설,190
20221202,천안시 동남구,관광총소비,528587
20221203,천안시 동남구,관광총소비,794589
20221204,천안시 동남구,관광총소비,752189
20221205,천안시 동남구,관광총소비,381634
20221206,천안시 동남구,관광총소비,376262
20221207,천안시 동남구,관광총소비,410378
20221208,천안시 동남구,관광총소비,412413
20221209,천안시 동남구,관광총소비,514939
20221210,천안시 동남구,관광총소비,780330
20221211,천안시 동남구,관광총소비,694093
20221212,천안시 동남구,관광총소비,389814
20221213,천안시 동남구,관광총소비,343920
20221214,천안시 동남구,관광총소비,355905
20221215,천안시 동남구,관광총소비,390753
20221216,천안시 동남구,관광총소비,558227
20221217,천안시 동남구,관광총소비,765949
20221218,천안시 동남구,관광총소비,677064
20221219,천안시 동남구,관광총소비,358682
20221220,천안시 동남구,관광총소비,396486
20221221,천안시 동남구,관광총소비,391283
20221222,천안시 동남구,관광총소비,376819
20221223,천안시 동남구,관광총소비,410268
20221224,천안시 동남구,관광총소비,823693
20221225,천안시 동남구,관광총소비,724227
20221226,천안시 동남구,관광총소비,374407
20221227,천안시 동남구,관광총소비,405848
20221228,천안시 동남구,관광총소비,416034
20221229,천안시 동남구,관광총소비,457530
20221230,천안시 동남구,관광총소비,574130
20221231,천안시 동남구,관광총소비,788686
20221202,천안시 동남구,콘도,8474
20221202,천안시 동남구,캠핑장/펜션,362
20221202,천안시 동남구,기타숙박,6432
20221202,천안시 동남구,관광기념품,426
20221202,천안시 동남구,레저용품쇼핑,14522
20221202,천안시 동남구,대형쇼핑몰,186461
20221202,천안시 동남구,골프장,25924
20221202,천안시 동남구,기타레저,2029
20221202,천안시 동남구,문화서비스,2336
20221202,천안시 동남구,식음료,281171
20221203,천안시 동남구,호텔,715
20221203,천안시 동남구,콘도,17365
20221203,천안시 동남구,캠핑장/펜션,181
20221203,천안시 동남구,기타숙박,8263
20221203,천안시 동남구,관광기념품,234
20221203,천안시 동남구,레저용품쇼핑,21702
20221203,천안시 동남구,대형쇼핑몰,295269
20221203,천안시 동남구,골프장,37642
20221203,천안시 동남구,기타레저,4251
20221203,천안시 동남구,문화서비스,6275
20221203,천안시 동남구,식음료,401868
20221204,천안시 동남구,호텔,340
20221204,천안시 동남구,콘도,15244
20221204,천안시 동남구,캠핑장/펜션,58
20221204,천안시 동남구,기타숙박,6665
